"H1"||"H"||1||0|||25|||||0|0|0|0|0|0|60|70|80|55|65|75|45|57.5|70|35|47.5|60||39.8|||3.5|||5|||6.9|||12.5|||11.9|||37.7||||||||18|22.5|27||||2|3|4||||1.1|1.2|1.3|||||1.27|||14|28|42|0.12|0.14|0.15|||||23.4|||11.3|||33||0|1.5|2.9|25|27.5|30|5|7.5|10|0|0|3|".24"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|10|15|20|||||||5.6|6.1|6.5|||||||||||||||||||||||||||||||||"61642:75035"|"61642:156753"
"H2"||"H"||2||25|||38|||||0|0|0|0|0|0|55|70|85|50|65|80|45|60|75|35|50|65||33.5|||3|||4.2|||5.8|||10.5|||10|||36.5||||||||25|30|35||||0.2|1.1|2||||1.1|1.2|1.3|||||1.41|||4|9|14|0.14|0.17|0.19|||||24.2|||12.5|||33||3|4.5|5.9|30|35|40|15|17.5|20|1|5|11|".17"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|15|17.5|20|||||||5.6|5.8|6|||||||||||||||||||||||||||||||||"61642:75035"|"61642:156754"
"H3"||"H"||3||38|||64||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"61642:75035"|"61642:156755"
"H1"||"H"||1||0|||25|||||0|0|0|0|0|0|60|70|80|55|65|75|45|57.5|70|35|47.5|60||39.8|||3.5|||5|||6.9|||12.5|||11.9|||37.7||||||||18|22.5|27||||2|3|4||||1.1|1.2|1.3|||||1.27|||14|28|42|0.12|0.14|0.15|||||23.4|||11.3|||33||0|1.5|2.9|25|27.5|30|5|7.5|10|0|0|3|".24"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|10|15|20|||||||5.6|6.1|6.5|||||||||||||||||||||||||||||||||"61643:75038"|"61643:2310917"
"H2"||"H"||2||25|||38|||||0|0|0|0|0|0|55|70|85|50|65|80|45|60|75|35|50|65||33.5|||3|||4.2|||5.8|||10.5|||10|||36.5||||||||25|30|35||||0.2|1.1|2||||1.1|1.2|1.3|||||1.41|||4|9|14|0.14|0.17|0.19|||||24.2|||12.5|||33||3|4.5|5.9|30|35|40|15|17.5|20|1|5|11|".17"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|15|17.5|20|||||||5.6|5.8|6|||||||||||||||||||||||||||||||||"61643:75038"|"61643:2310918"
"H3"||"H"||3||38|||64||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"61643:75038"|"61643:2310919"
"H1"||"H"||1||0|||20|||||0|0|0|0|0|0|100|100|100|100|100|100|90|95|100|70|80|90||24.1|||1.7|||2.5|||2.3|||7.5|||10.1|||51.4||||||||22|24.5|27||||2|4|6||||1.2|1.3|1.4|||||1.48|||4|9|14|0.19|0.2|0.21|||||31.4|||17.4|||46||3|4.5|5.9|25|30|35|5|10|15|1|6|13|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|15|20|25|||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"61645:75046"|"61645:156787"
"H2"||"H"||2||20|||36|||||0|0|0|0|0|0|100|100|100|100|100|100|90|95|100|70|82.5|95||19.9|||0.2|||0.5|||1.3|||5.7|||12.2|||52.6||||||||25|27.5|30||||0.5|1.25|2||||1.2|1.3|1.4|||||1.48|||4|9|14|0.19|0.2|0.21|||||30.3|||15.7|||47||3|4.5|5.9|30|35|40|15|17.5|20|8|13|20|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|15|17.5|20|||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"61645:75046"|"61645:156788"
"H3"||"H"||3||36|||152|||||0|0|0|0|3|5|85|92.5|100|80|90|100|70|85|100|60|77.5|95||17.1|||1.5|||2.1|||2.9|||5.3|||5.3|||27.9||||||||50|55|60||||0|0.25|0.5||||1.1|1.2|1.3|||||1.51|||0.01|0.2|0.42|0.11|0.14|0.16|||||31.1|||25|||45||6|7.5|8.9|50|55|60|30|35|40|15|27|42|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|25|27.5|30|||||||4.5|4.8|5|||||||||||||||||||||||||||||||||"61645:75046"|"61645:156789"
"H1"||"H"||1||0|||36|||||0|0|0|0|0|0|100|100|100|95|97.5|100|90|95|100|85|87.5|90||26.5|||2.1|||3|||4.3|||8.3|||8.8|||53.5||||||||15|20|25||||2|3|4||||1.1|1.2|1.3|||||1.26|||4|9|14|0.19|0.2|0.21|||||27.9|||12.8|||49||0|1.5|2.9|25|30|35|0|2.5|5|0|2|5|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|10|15|20|||||||5.6|6.1|6.5|||||||||||||||||||||||||||||||||"61646:75052"|"61646:156805"
"H2"||"H"||2||36|||53|||||0|0|0|0|0|0|100|100|100|95|97.5|100|95|97.5|100|85|90|95||20|||0.2|||0.5|||1.3|||5.8|||12.2|||49||||||||27|31|35||||1|2|3||||1.1|1.2|1.3|||||1.26|||4|9|14|0.19|0.2|0.21|||||30.7|||16.8|||49||0|1.5|2.9|35|37.5|40|5|7.5|10|5|8|12|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|15|17.5|20|||||||6.1|6.3|6.5|||||||||||||||||||||||||||||||||"61646:75052"|"61646:156806"
"H3"||"H"||3||53|||102|||||0|0|0|0|0|0|100|100|100|95|97.5|100|95|97.5|100|85|90|95||7.7|||0.2|||0.5|||0.9|||2.4|||3.7|||49.8||||||||35|42.5|50||||0.5|0.75|1||||1.2|1.3|1.4|||||1.49|||1.4|3|4|0.15|0.17|0.18|||||30.8|||22.6|||46||3|4.5|5.9|40|47.5|55|15|20|25|13|20|28|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|20|22.5|25|||||||5.1|5.8|6.5|||||||||||||||||||||||||||||||||"61646:75052"|"61646:156807"
"H4"||"H"||4||102|||152|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|90|95||17.8|||0.2|||0.4|||1.2|||5.1|||10.9|||52.2||||||||25|30|35||||0|0.25|0.5||||1.2|1.3|1.4|||||1.48|||1.4|3|4|0.19|0.2|0.21|||||30.4|||15.9|||48||3|4.5|5.9|35|37.5|40|10|12.5|15|8|12|16|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|15|17.5|20|||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"61646:75052"|"61646:156808"
"H1"||"H"||1||0|||36|||||0|0|0|0|0|0|100|100|100|95|97.5|100|90|95|100|85|87.5|90||26.5|||2.1|||3|||4.3|||8.3|||8.8|||53.5||||||||15|20|25||||2|3|4||||1.1|1.2|1.3|||||1.26|||4|9|14|0.19|0.2|0.21|||||27.9|||12.8|||49||0|1.5|2.9|25|30|35|0|2.5|5|0|2|5|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|10|15|20|||||||5.6|6.1|6.5|||||||||||||||||||||||||||||||||"61648:75063"|"61648:2317306"
"H2"||"H"||2||36|||53|||||0|0|0|0|0|0|100|100|100|95|97.5|100|95|97.5|100|85|90|95||20|||0.2|||0.5|||1.3|||5.8|||12.2|||49||||||||27|31|35||||1|2|3||||1.1|1.2|1.3|||||1.26|||4|9|14|0.19|0.2|0.21|||||30.7|||16.8|||49||0|1.5|2.9|35|37.5|40|5|7.5|10|5|8|12|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|15|17.5|20|||||||6.1|6.3|6.5|||||||||||||||||||||||||||||||||"61648:75063"|"61648:2317307"
"H3"||"H"||3||53|||102|||||0|0|0|0|0|0|100|100|100|95|97.5|100|95|97.5|100|85|90|95||7.7|||0.2|||0.5|||0.9|||2.4|||3.7|||49.8||||||||35|42.5|50||||0.5|0.75|1||||1.2|1.3|1.4|||||1.49|||1.4|3|4|0.15|0.17|0.18|||||30.8|||22.6|||46||3|4.5|5.9|40|47.5|55|15|20|25|13|20|28|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|20|22.5|25|||||||5.1|5.8|6.5|||||||||||||||||||||||||||||||||"61648:75063"|"61648:2317308"
"H4"||"H"||4||102|||152|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|90|95||17.8|||0.2|||0.4|||1.2|||5.1|||10.9|||52.2||||||||25|30|35||||0|0.25|0.5||||1.2|1.3|1.4|||||1.48|||1.4|3|4|0.19|0.2|0.21|||||30.4|||15.9|||48||3|4.5|5.9|35|37.5|40|10|12.5|15|8|12|16|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|15|17.5|20|||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"61648:75063"|"61648:2317309"
"H1"||"H"||1||0|||20|||||0|0|0|15|25|35|60|65|70|55|60|65|50|55|60|40|42.5|45||42.7|||0|||0.1|||0.6|||7.6|||34.4|||43.3||||||||10|14|18||||4|6|8||||0.85|0.9|0.95|||||0.96|||14|28|42|0.11|0.14|0.17|||||18.3|||7.2|||27||0|1.5|2.9|20|25|30|5|7.5|10|0|0|1|".10"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|30|40|50|||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"61649:75067"|"61649:156853"
"H2"||"H"||2||20|||99|||||0|0|0|30|43|55|60|70|80|55|65|75|45|55|65|35|42.5|50||42.7|||0|||0.1|||0.6|||7.6|||34.4|||43.3||||||||10|14|18||||0.5|2.25|4||||0.85|0.9|0.95|||||0.97|||14|28|42|0.08|0.12|0.16|||||14.4|||4.4|||23||0|1.5|2.9|20|25|30|5|7.5|10|0|0|2|".15"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|20|30|40|||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"61649:75067"|"61649:156854"
"H3"||"H"||3||99|||114|||||0|0|0|65|73|80|80|87.5|95|75|82.5|90|65|72.5|80|55|62.5|70||42.7|||0|||0.1|||0.6|||7.6|||34.4|||43.3||||||||10|14|18||||0|0.25|0.5||||0.85|0.9|0.95|||||0.99|||14|28|42|0.03|0.07|0.1|||||9.4|||2.4|||13||0|1.5|2.9|20|25|30|5|7.5|10|0|2|5|".10"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|20|30|40|||||||5.1|5.3|5.5|||||||||||||||||||||||||||||||||"61649:75067"|"61649:156855"
"H4"||"H"||4||114|||124||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"61649:75067"|"61649:156856"
"H1"||"H"||1||0|||20|||||0|0|0|15|25|35|60|65|70|55|60|65|50|55|60|40|42.5|45||42.7|||0|||0.1|||0.6|||7.6|||34.4|||43.3||||||||10|14|18||||4|6|8||||0.85|0.9|0.95|||||0.96|||14|28|42|0.11|0.14|0.17|||||18.3|||7.2|||27||0|1.5|2.9|20|25|30|5|7.5|10|0|0|1|".10"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|30|40|50|||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"61650:75072"|"61650:2317345"
"H2"||"H"||2||20|||99|||||0|0|0|30|43|55|60|70|80|55|65|75|45|55|65|35|42.5|50||42.7|||0|||0.1|||0.6|||7.6|||34.4|||43.3||||||||10|14|18||||0.5|2.25|4||||0.85|0.9|0.95|||||0.97|||14|28|42|0.08|0.12|0.16|||||14.4|||4.4|||23||0|1.5|2.9|20|25|30|5|7.5|10|0|0|2|".15"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|20|30|40|||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"61650:75072"|"61650:2317346"
"H3"||"H"||3||99|||114|||||0|0|0|65|73|80|80|87.5|95|75|82.5|90|65|72.5|80|55|62.5|70||42.7|||0|||0.1|||0.6|||7.6|||34.4|||43.3||||||||10|14|18||||0|0.25|0.5||||0.85|0.9|0.95|||||0.99|||14|28|42|0.03|0.07|0.1|||||9.4|||2.4|||13||0|1.5|2.9|20|25|30|5|7.5|10|0|2|5|".10"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|20|30|40|||||||5.1|5.3|5.5|||||||||||||||||||||||||||||||||"61650:75072"|"61650:2317347"
"H4"||"H"||4||114|||124||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"61650:75072"|"61650:2317348"
"R"||"R"||||0|||152||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"61650:75073"|"61650:3926297"
"H1"||"H"||1||0|||20|||||0|0|0|15|25|35|60|65|70|55|60|65|50|55|60|40|42.5|45||42.7|||0|||0.1|||0.6|||7.6|||34.4|||43.3||||||||10|14|18||||4|6|8||||0.85|0.9|0.95|||||0.96|||14|28|42|0.11|0.14|0.17|||||18.3|||7.2|||27||0|1.5|2.9|20|25|30|5|7.5|10|0|0|1|".10"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|30|40|50|||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"61651:75078"|"61651:2317364"
"H2"||"H"||2||20|||99|||||0|0|0|30|43|55|60|70|80|55|65|75|45|55|65|35|42.5|50||42.7|||0|||0.1|||0.6|||7.6|||34.4|||43.3||||||||10|14|18||||0.5|2.25|4||||0.85|0.9|0.95|||||0.97|||14|28|42|0.08|0.12|0.16|||||14.4|||4.4|||23||0|1.5|2.9|20|25|30|5|7.5|10|0|0|2|".15"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|20|30|40|||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"61651:75078"|"61651:2317365"
"H3"||"H"||3||99|||114|||||0|0|0|65|73|80|80|87.5|95|75|82.5|90|65|72.5|80|55|62.5|70||42.7|||0|||0.1|||0.6|||7.6|||34.4|||43.3||||||||10|14|18||||0|0.25|0.5||||0.85|0.9|0.95|||||0.99|||14|28|42|0.03|0.07|0.1|||||9.4|||2.4|||13||0|1.5|2.9|20|25|30|5|7.5|10|0|2|5|".10"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|20|30|40|||||||5.1|5.3|5.5|||||||||||||||||||||||||||||||||"61651:75078"|"61651:2317366"
"H4"||"H"||4||114|||124||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"61651:75078"|"61651:2317367"
"H1"||"H"||1||0|||15|||||0|0|0|0|5|10|75|80|85|70|75|80|65|70|75|50|55|60||42.7|||0|||0.1|||0.6|||7.6|||34.4|||43.3||||||||10|14|18||||4|5|6||||0.85|0.9|0.95|||||0.95|||4|9|14|0.12|0.14|0.15|||||22.1|||8.2|||43||0|1.5|2.9|25|30|35|5|7.5|10|0|2|4|".24"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|30|40|50|||||||4.5|5|5.5|||||||||||||||||||||||||||||||||"61651:75079"|"61651:156885"
"H2"||"H"||2||15|||89|||||0|0|0|0|8|15|90|95|100|85|92.5|100|75|85|95|60|67.5|75||42.7|||0|||0.1|||0.6|||7.6|||34.4|||43.3||||||||10|14|18||||2|3|4||||0.85|0.93|1|||||0.98|||4|9|14|0.13|0.15|0.17|||||22.3|||7.4|||51||0|1.5|2.9|25|32.5|40|5|10|15|0|5|11|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|20|30|40|||||||4.5|5|5.5|||||||||||||||||||||||||||||||||"61651:75079"|"61651:156886"
"H3"||"H"||3||89|||112||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"61651:75079"|"61651:156887"
"H4"||"H"||4||112|||122||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"61651:75079"|"61651:2310968"
"H1"||"H"||1||0|||38|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|80|85|90||13.6|||0.1|||0.4|||1|||3.9|||8.2|||68.9||||||||15|17.5|20||||2|2.5|3||||1.35|1.45|1.55|||||1.52|||4|9|14|0.19|0.2|0.21|||||28.7|||13.5|||41||0|1.5|2.9|25|27.5|30|0|2.5|5|0|1|4|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|10|12.5|15|||||||5.6|5.8|6|||||||||||||||||||||||||||||||||"61652:75084"|"61652:156897"
"H2"||"H"||2||38|||61|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|90|95||9.1|||0|||0|||0.2|||2.5|||6.4|||65.9||||||||20|25|30||||0.5|1.25|2||||1.4|1.48|1.55|||||1.55|||1.4|3|4|0.19|0.2|0.21|||||30.7|||16.5|||41||0|1.5|2.9|30|35|40|5|10|15|4|9|16|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|10|12.5|15|||||||5.6|5.8|6|||||||||||||||||||||||||||||||||"61652:75084"|"61652:156898"
"H3"||"H"||3||61|||152|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|80|85|90||13.6|||0.1|||0.4|||1|||3.9|||8.2|||68.9||||||||10|17.5|25||||0|0.25|0.5||||1.55|1.6|1.65|||||1.67|||0.42|0.91|1.4|0.03|0.04|0.05|||||27.1|||11.6|||37||0|1.5|2.9|25|27.5|30|0|2.5|5|0|1|4|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|5|10|15|||||||5.6|5.8|6|||||||||||||||||||||||||||||||||"61652:75084"|"61652:156899"
"H1"||"H"||1||0|||61|||||0|0|0|0|0|0|100|100|100|100|100|100|90|95|100|75|85|95||26.1|||1.7|||2.2|||5|||9.4|||7.8|||28.9||||||||40|45|50||||10|15|20||||0.6|0.75|0.9|||||0.86|||1.4|3|4|0.2|0.23|0.25|||||31.1|||22.7|||64||3|4.5|5.9|45|50|55|20|25|30|15|23|32|".15"|".15"|0|0|0|0|0|0|0|0|0|0|0|0|35|53|70|||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"61653:75089"|"61653:156911"
"H2"||"H"||2||61|||127|||||0|0|0|0|0|0|100|100|100|100|100|100|85|95|100|80|90|100||15|||0|||0|||0|||0|||15|||60||||||||10|25|35||||70|80|90||||0.1|0.15|0.3||||||||42|100|141|0.35|0.43|0.5||||||||||||||||||||||0|0|0|".02"|".02"|0|0|0|0|0|0|0|0|0|0|0|0|140|160|180|||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"61653:75089"|"61653:156912"
"H3"||"H"||3||127|||152|||||0|0|0|0|0|0|100|100|100|100|100|100|90|95|100|70|80|90||30.4|||2.5|||3.6|||5|||9.5|||9.8|||55.6||||||||10|14|18||||0.5|1.25|2||||1.1|1.15|1.2|||||1.2|||4|9|14|0.16|0.18|0.19|||||23.6|||7.8|||53||0|1.5|2.9|10|15|20|0|2.5|5|0|0|1|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|5|7|10|||||||5.6|5.8|6|||||||||||||||||||||||||||||||||"61653:75089"|"61653:156913"
"H1"||"H"||1||0|||38|||||0|0|0|0|5|10|75|85|95|60|67.5|75|55|62.5|70|40|52.5|65||30.1|||2.5|||3.5|||5|||9.4|||9.7|||54.9||||||||10|15|20||||3|5.5|8||||1.1|1.15|1.2|||||1.22|||4|9|14|0.13|0.15|0.16|||||22.7|||10.3|||33||0|1.5|2.9|15|20|25|0|2.5|5|0|0|1|".24"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|10|16|25|||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"61654:75092"|"61654:156919"
"H2"||"H"||2||38|||114|||||0|0|0|10|18|25|85|90|95|75|85|95|65|75|85|50|60|70||42.1|||3.9|||5.5|||7.4|||13.1|||12.2|||37.9||||||||15|20|25||||1|2|3||||1.1|1.15|1.2|||||1.21|||4|9|14|0.11|0.13|0.14|||||22.7|||9.5|||36||0|1.5|2.9|20|25|30|5|7.5|10|0|2|5|".20"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|5|12|20|||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"61654:75092"|"61654:156920"
"H3"||"H"||3||114|||152|||||0|0|0|0|5|10|50|57.5|65|35|42.5|50|30|37.5|45|25|30|35||42.1|||3.9|||5.5|||7.4|||13.1|||12.2|||37.9||||||||15|20|25||||0.5|0.75|1||||1.4|1.5|1.6|||||1.63|||0.42|0.91|1.4|0.07|0.09|0.11|||||15.4|||7.1|||16||0|1.5|2.9|20|25|30|5|7.5|10|0|0|0|".17"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|5|10|15|||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"61654:75092"|"61654:156921"
"H1"||"H"||1||0|||46|||||0|0|0|0|0|0|95|97.5|100|90|95|100|75|85|95|50|62.5|75||44.8|||4.4|||6|||8|||13.8|||12.6|||41.2||||||||10|14|18||||3|5.5|8||||0.85|0.9|0.95|||||0.94|||14|28|42|0.2|0.23|0.25|||||25.1|||9.5|||58||0|1.5|2.9|40|45|50|0|5|10|0|3|10|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|40|50|60|||||||5.6|5.8|6|||||||||||||||||||||||||||||||||"61655:75098"|"61655:156935"
"H2"||"H"||2||46|||119|||||0|0|0|0|0|0|95|97.5|100|90|95|100|80|85|90|40|50|60||66.8|||4.4|||14.3|||17.7|||19.8|||10.6|||19.2||||||||10|14|18||||1|2|3||||0.85|0.9|0.95|||||0.94|||14|28|42|0.14|0.16|0.18|||||16.1|||6.6|||59||0|1.5|2.9|40|42.5|45|0|2.5|5|0|0|3|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|5|7.5|10|||||||5.6|6.1|6.5|||||||||||||||||||||||||||||||||"61655:75098"|"61655:156936"
"H3"||"H"||3||119|||152|||||0|0|0|40|45|50|45|52.5|60|45|50|55|20|30|40|5|10|15||96|||0.7|||13.1|||37.2|||37.8|||7.2|||1.5||||||||0|2.5|5||||0.2|0.6|1||||0.95|1.08|1.2|||||1.18|||42|92|141|0.04|0.06|0.08||5.7|||3.6|||0.8|||15||0|1.5|2.9|0|7|14|0|0|0|0|0|0|".05"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|0|2.5|5|||||||5.6|6.1|6.5|||||||||||||||||||||||||||||||||"61655:75098"|"61655:156937"
"H1"||"H"||1||0|||33|||||0|0|0|0|0|0|100|100|100|95|97.5|100|90|92.5|95|80|85|90||18.7|||0.2|||0.5|||1.3|||5.4|||11.3|||47.8||||||||27|33.5|40||||3|4.5|6||||1.2|1.25|1.3|||||1.31|||4|9|14|0.18|0.2|0.21|||||33.4|||21.4|||47||0|1.5|2.9|40|45|50|10|12.5|15|9|13|17|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|10|17.5|25|||||||4.5|5.5|6.5|||||||||||||||||||||||||||||||||"61656:75102"|"61656:156945"
"H2"||"H"||2||33|||152|||||0|0|0|0|0|0|100|100|100|95|97.5|100|85|92.5|100|75|82.5|90||2.6|||0|||0|||0|||0.6|||2|||44.9||||||||45|52.5|60||||0.5|1.25|2||||1.3|1.4|1.5|||||1.6|||1.4|3|4|0.15|0.16|0.17|||||34.7|||30.4|||43||3|4.5|5.9|40|45|50|15|20|25|11|17|25|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|15|17.5|20|||||||4.5|5|5.5|||||||||||||||||||||||||||||||||"61656:75102"|"61656:156946"
"H1"||"H"||1||0|||33|||||0|0|0|0|0|0|100|100|100|95|97.5|100|90|92.5|95|80|85|90||18.7|||0.2|||0.5|||1.3|||5.4|||11.3|||47.8||||||||27|33.5|40||||3|4.5|6||||1.2|1.25|1.3|||||1.31|||4|9|14|0.18|0.2|0.21|||||33.4|||21.4|||47||0|1.5|2.9|40|45|50|10|12.5|15|9|13|17|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|10|17.5|25|||||||4.5|5.5|6.5|||||||||||||||||||||||||||||||||"61657:75107"|"61657:156960"
"H2"||"H"||2||33|||152|||||0|0|0|0|0|0|100|100|100|95|97.5|100|85|92.5|100|75|82.5|90||2.6|||0|||0|||0|||0.6|||2|||44.9||||||||45|52.5|60||||0.5|1.25|2||||1.3|1.4|1.5|||||1.6|||1.4|3|4|0.15|0.16|0.17|||||34.7|||30.4|||43||3|4.5|5.9|40|45|50|15|20|25|11|17|25|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|15|17.5|20|||||||4.5|5|5.5|||||||||||||||||||||||||||||||||"61657:75107"|"61657:156961"
"H1"||"H"||1||0|||33|||||0|0|0|0|0|0|100|100|100|95|97.5|100|90|92.5|95|80|85|90||18.7|||0.2|||0.5|||1.3|||5.4|||11.3|||47.8||||||||27|33.5|40||||3|4.5|6||||1.2|1.25|1.3|||||1.31|||4|9|14|0.18|0.2|0.21|||||33.4|||21.4|||47||0|1.5|2.9|40|45|50|10|12.5|15|9|13|17|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|10|17.5|25|||||||4.5|5.5|6.5|||||||||||||||||||||||||||||||||"61658:75112"|"61658:156975"
"H2"||"H"||2||33|||152|||||0|0|0|0|0|0|100|100|100|95|97.5|100|85|92.5|100|75|82.5|90||2.6|||0|||0|||0|||0.6|||2|||44.9||||||||45|52.5|60||||0.5|1.25|2||||1.3|1.4|1.5|||||1.6|||1.4|3|4|0.15|0.16|0.17|||||34.7|||30.4|||43||3|4.5|5.9|40|45|50|15|20|25|11|17|25|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|15|17.5|20|||||||4.5|5|5.5|||||||||||||||||||||||||||||||||"61658:75112"|"61658:156976"
"H1"||"H"||1||0|||33|||||0|0|0|0|0|0|100|100|100|95|97.5|100|90|92.5|95|80|85|90||18.7|||0.2|||0.5|||1.3|||5.4|||11.3|||47.8||||||||27|33.5|40||||3|4.5|6||||1.2|1.25|1.3|||||1.31|||4|9|14|0.18|0.2|0.21|||||33.4|||21.4|||47||0|1.5|2.9|40|45|50|10|12.5|15|9|13|17|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|10|17.5|25|||||||4.5|5.5|6.5|||||||||||||||||||||||||||||||||"61659:75116"|"61659:156987"
"H2"||"H"||2||33|||152|||||0|0|0|0|0|0|100|100|100|95|97.5|100|85|92.5|100|75|82.5|90||2.6|||0|||0|||0|||0.6|||2|||44.9||||||||45|52.5|60||||0.5|1.25|2||||1.3|1.4|1.5|||||1.6|||1.4|3|4|0.15|0.16|0.17|||||34.7|||30.4|||43||3|4.5|5.9|40|45|50|15|20|25|11|17|25|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|15|17.5|20|||||||4.5|5|5.5|||||||||||||||||||||||||||||||||"61659:75116"|"61659:156988"
"H1"||"H"||1||0|||20|||||5|10|15|0|5|10|80|90|100|75|85|95|70|82.5|95|50|70|90||24.5|||1.9|||2.7|||2.4|||7.5|||10|||52||||||||20|23.5|27||||2|3|4||||1.2|1.3|1.4|||||1.37|||4|9|14|0.13|0.16|0.18|||||25.5|||13.3|||34||0|1.5|2.9|30|35|40|5|7.5|10|0|4|11|".24"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|10|12.5|15|||||||5.6|5.8|6|||||||||||||||||||||||||||||||||"61660:75120"|"61660:156998"
